"8d663feb-c355-4edb-9697-6d7536bda3a1","Granite City Food & Brewery (#27)","brewpub","150 W 96th St","null","null","Indianapolis","Indiana","46260-4802","United States","null","null","3172187185","http://www.gcfb.net","Indiana","150 W 96th St"
"id","name","brewery_type","address_1","address_2","address_3","city","state_province","postal_code","country","longitude","latitude","phone","website_url","state","street"
"eb977cf8-8cf8-4c2d-8017-8eea84379ed5","Granite City Food & Brewery (#28)","brewpub","699 W Big Beaver Rd","null","null","Troy","Michigan","48084-4920","United States","-83.1616138","42.56225169","2485191040","http://www.gcfb.com","Michigan","699 W Big Beaver Rd"
"id","name","brewery_type","address_1","address_2","address_3","city","state_province","postal_code","country","longitude","latitude","phone","website_url","state","street"
"b985d531-a4ad-426c-94da-206264dd5eb0","Granite City Food & Brewery (#29)","brewpub","11411 Olive Blvd","null","null","Creve Coeur","Missouri","63141-7108","United States","-90.43338752","38.67222065","3144323535","http://www.gcfb.net","Missouri","11411 Olive Blvd"
"id","name","brewery_type","address_1","address_2","address_3","city","state_province","postal_code","country","longitude","latitude","phone","website_url","state","street"
"56feb638-f0e8-4ee7-945e-1a5402702dea","Granite City Food & Brewery (#3)","brewpub","1636 42nd St SW","null","null","Fargo","North Dakota","58103-3324","United States","-96.8500756","46.8559768","7012933000","http://www.gcfb.net","North Dakota","1636 42nd St SW"
"id","name","brewery_type","address_1","address_2","address_3","city","state_province","postal_code","country","longitude","latitude","phone","website_url","state","street"
"cf2342e4-b8a8-460b-ab54-3a5a8041394f","Granite City Food & Brewery (#30)","brewpub","1828 Abriter Ct","null","null","Naperville","Illinois","60563-9368","United States","-88.12944727","41.80283897","6305443700","http://www.gcfb.net","Illinois","1828 Abriter Ct"
"id","name","brewery_type","address_1","address_2","address_3","city","state_province","postal_code","country","longitude","latitude","phone","website_url","state","street"
"e01d7b7a-8df0-4110-b288-def9f385d8fd","Granite City Food & Brewery (#31)","brewpub","801 N Plaza Dr","null","null","Schaumburg","Illinois","60173-4919","United States","null","null","6305235700","http://www.gcfb.net","Illinois","801 N Plaza Dr"
"id","name","brewery_type","address_1","address_2","address_3","city","state_province","postal_code","country","longitude","latitude","phone","website_url","state","street"
"dffebed5-2cdf-4cfc-931e-9362d79864e9","Granite City Food & Brewery (#32)","brewpub","39603 Traditions Dr","null","null","Northville","Michigan","48168-9496","United States","null","null","2486623400","http://www.gcfb.net","Michigan","39603 Traditions Dr"
"id","name","brewery_type","address_1","address_2","address_3","city","state_province","postal_code","country","longitude","latitude","phone","website_url","state","street"
"eeb8b590-826b-4085-a6bc-f199c7c12d96","Granite City Food & Brewery (#4)","brewpub","12801 University Ave","null","null","Clive","Iowa","50325-8219","United States","-93.795293","41.600494","5152241300","http://www.gcfb.net","Iowa","12801 University Ave"
"id","name","brewery_type","address_1","address_2","address_3","city","state_province","postal_code","country","longitude","latitude","phone","website_url","state","street"
"3e536c0b-f3ec-4723-99e5-768baf817b55","Granite City Food & Brewery (#5)","brewpub","4755 1st Ave SE","null","null","Cedar Rapids","Iowa","52402-3211","United States","null","null","3193957500","http://www.gcfb.net","Iowa","4755 1st Ave SE"
"id","name","brewery_type","address_1","address_2","address_3","city","state_province","postal_code","country","longitude","latitude","phone","website_url","state","street"
"f61275ff-aa86-4a3a-8612-acd3d2af70a3","Granite City Food & Brewery (#6)","brewpub","5270 Utica Ridge Rd","null","null","Davenport","Iowa","52807-3872","United States","-90.51357975","41.57457211","5633449700","http://www.gcfb.net","Iowa","5270 Utica Ridge Rd"
"id","name","brewery_type","address_1","address_2","address_3","city","state_province","postal_code","country","longitude","latitude","phone","website_url","state","street"
"fe235f51-102d-4240-b5c9-b0adf45b5b92","Granite City Food & Brewery (#7)","brewpub","6200 O St","null","null","Lincoln","Nebraska","68510-2240","United States","-96.6872327","40.8135885","4024661900","http://www.gcfb.net","Nebraska","6200 O St"
"id","name","brewery_type","address_1","address_2","address_3","city","state_province","postal_code","country","longitude","latitude","phone","website_url","state","street"
"7f627de4-1a32-40dd-838f-5f0e3a4d700b","Granite City Food & Brewery (#8)","brewpub","11909 Main St","null","null","Maple Grove","Minnesota","55369-7098","United States","-93.4404863","45.0916614","7634160010","http://www.gcfb.net","Minnesota","11909 Main St"
"id","name","brewery_type","address_1","address_2","address_3","city","state_province","postal_code","country","longitude","latitude","phone","website_url","state","street"
"caab6c5c-2ab1-4496-8ef1-2181f9e4e912","Granite City Food & Wort House","micro","1722 Detroit St","null","null","Ellsworth","Iowa","50075","United States","-93.57473798","42.31330919","5158364060","http://www.gcfb.net","Iowa","1722 Detroit St"
"id","name","brewery_type","address_1","address_2","address_3","city","state_province","postal_code","country","longitude","latitude","phone","website_url","state","street"
"4c4a6c76-3b34-4061-b690-1d263451426d","Granite Falls Brewing Co.","brewpub","47 Duke St","null","null","Granite Falls","North Carolina","28630-1807","United States","-81.4285158","35.7894173","8282121399","http://www.GraniteFallsBrewing.com","North Carolina","47 Duke St"
"id","name","brewery_type","address_1","address_2","address_3","city","state_province","postal_code","country","longitude","latitude","phone","website_url","state","street"
"a4ab98db-77ec-4f71-a838-44b06827fbbd","Granite Mountain Brewing","micro","123 N Cortez St","null","null","Prescott","Arizona","86302-1109","United States","-112.4686018","34.54238481","9287785535","http://www.granitemountainbrewing.com","Arizona","123 N Cortez St"
"id","name","brewery_type","address_1","address_2","address_3","city","state_province","postal_code","country","longitude","latitude","phone","website_url","state","street"
"619567a1-5820-4d76-8e6f-9a6c9fdeb0bb","Granite Roots Brewing","micro","244 N Main St","null","null","Troy","New Hampshire","03465-","United States","-72.18973144","42.84401358","6032423435","http://www.graniterootsbrewing.com","New Hampshire","244 N Main St"
"id","name","brewery_type","address_1","address_2","address_3","city","state_province","postal_code","country","longitude","latitude","phone","website_url","state","street"
"a9c8887b-fd79-4f21-b314-88c44a86c087","Granville Brewing Company","micro","5371 Columbus Rd","null","null","Granville","Ohio","43023-9192","United States","-82.58861603","40.03527379","null","http://www.granvillewbrewing.com","Ohio","5371 Columbus Rd"
"id","name","brewery_type","address_1","address_2","address_3","city","state_province","postal_code","country","longitude","latitude","phone","website_url","state","street"
"1798b840-e915-4e64-a1ca-ac81a0bb8c84","Grasslands Brewing Co","micro","603 W Gaines St Ste 7","null","null","Tallahassee","Florida","32304-4447","United States","null","null","8507653014","http://www.grasslandsbrewery.com","Florida","603 W Gaines St Ste 7"
"id","name","brewery_type","address_1","address_2","address_3","city","state_province","postal_code","country","longitude","latitude","phone","website_url","state","street"
"5cb67e83-2c03-4d60-b6b1-0e0aa47c72f9","Grateful Grain Brewing Company","micro","26 Route 126","null","null","Monmouth","Maine","04259-7727","United States","null","null","null","http://www.gratefulgrainbrewing.com","Maine","26 Route 126"
"id","name","brewery_type","address_1","address_2","address_3","city","state_province","postal_code","country","longitude","latitude","phone","website_url","state","street"
"283bb159-494a-47b1-a58b-0229bbcb4891","Gravel Bottom Craft Brewery","micro","452 Ada Dr SE","null","null","Ada","Michigan","49301","United States","-85.4857858","42.955144","6169207398","http://www.gravelbottom.com","Michigan","452 Ada Dr SE"
"id","name","brewery_type","address_1","address_2","address_3","city","state_province","postal_code","country","longitude","latitude","phone","website_url","state","street"
"99a1c592-3e0a-47fb-b35c-682a601b29c7","Gravely Brewing Co.","micro","514 Baxter Ave","null","null","Louisville","Kentucky","40204-1104","United States","-85.7301702","38.2470763","5028223202","http://www.gravelybrewing.com","Kentucky","514 Baxter Ave"
"id","name","brewery_type","address_1","address_2","address_3","city","state_province","postal_code","country","longitude","latitude","phone","website_url","state","street"
"3eb5427c-533e-4d66-acd1-3f5643020f35","Gravity Ales LLC","planning","null","null","null","Swarthmore","Pennsylvania","19081-1421","United States","null","null","6105472235","http://gravityales.com","Pennsylvania","null"
"id","name","brewery_type","address_1","address_2","address_3","city","state_province","postal_code","country","longitude","latitude","phone","website_url","state","street"
"2c912fda-7f96-474d-8871-f534c6ccdb9e","Gravity Brew Works","micro","11512 Hwy 14 E","null","null","Big Flat","Arkansas","72617","United States","null","null","8704482077","http://www.gravitybrewworks.com","Arkansas","11512 Hwy 14 E"
"id","name","brewery_type","address_1","address_2","address_3","city","state_province","postal_code","country","longitude","latitude","phone","website_url","state","street"
"a29926af-93f7-4b62-9c4b-fc0dadeeaee0","Gravity Brewing","micro","1150 Pine St Unit B","null","null","Louisville","Colorado","80027-1463","United States","null","null","3035440746","http://www.thegravitybrewing.com","Colorado","1150 Pine St Unit B"
"id","name","brewery_type","address_1","address_2","address_3","city","state_province","postal_code","country","longitude","latitude","phone","website_url","state","street"
"8e531fdc-43a7-4783-a070-546bd56b250d","Gravity Brewlab","contract","1521 Alton Rd # 591","null","null","Miami Beach","Florida","33139-3301","United States","null","null","7865367085","http://www.Gravity.beer","Florida","1521 Alton Rd # 591"
"id","name","brewery_type","address_1","address_2","address_3","city","state_province","postal_code","country","longitude","latitude","phone","website_url","state","street"
"166dfb9e-0c4e-4ffc-ad52-f1eb798265fc","GravSouth Brewing Co.","brewpub","7950 Redwood Dr Ste 15","null","null","Cotati","California","94931-3054","United States","-122.7140388","38.33255458","7077534198","http://www.gravsouthbrewco.com","California","7950 Redwood Dr Ste 15"
"id","name","brewery_type","address_1","address_2","address_3","city","state_province","postal_code","country","longitude","latitude","phone","website_url","state","street"
"8e5e28a5-6bfb-4b74-8a0e-760cf636fd96","Gray Brewing Co","micro","2424 W Court St","null","null","Janesville","Wisconsin","53548","United States","-89.04972689","42.67930794","6087565430","null","Wisconsin","2424 W Court St"
"id","name","brewery_type","address_1","address_2","address_3","city","state_province","postal_code","country","longitude","latitude","phone","website_url","state","street"
"b560642e-b3a4-4ec9-9a71-00fb884ee623","Grayton Beer Brewpub","brewpub","217 Serenoa Rd","null","null","Santa Rosa Beach","Florida","32459-6099","United States","null","null","8502314786","null","Florida","217 Serenoa Rd"
"id","name","brewery_type","address_1","address_2","address_3","city","state_province","postal_code","country","longitude","latitude","phone","website_url","state","street"
"e19d6c20-0f5a-4b68-859f-ad96654840f2","Grayton Beer Company","micro","217 Serenoa Rd","null","null","Santa Rosa Beach","Florida","32459-6099","United States","null","null","8502314786","http://www.graytonbeer.com","Florida","217 Serenoa Rd"
"id","name","brewery_type","address_1","address_2","address_3","city","state_province","postal_code","country","longitude","latitude","phone","website_url","state","street"
"7fc10d9b-8289-4db8-9bc4-c09e72d94b6e","Greasy Luck Brewery","brewpub","791 Purchase St","null","null","New Bedford","Massachusetts","02740-6345","United States","-70.92607527","41.63507079","7744254600","http://www.greasyluckbrewery.com","Massachusetts","791 Purchase St"
"id","name","brewery_type","address_1","address_2","address_3","city","state_province","postal_code","country","longitude","latitude","phone","website_url","state","street"
"607a358d-eef1-4db9-bffc-99c6640b5932","Great Adirondack Brewing Company","brewpub","2442 Main St","null","null","Lake Placid","New York","12946-3300","United States","-73.985385","44.288397","5185231629","http://www.adksteakandseafood.com","New York","2442 Main St"
"id","name","brewery_type","address_1","address_2","address_3","city","state_province","postal_code","country","longitude","latitude","phone","website_url","state","street"
"fd35a948-4353-490d-8e2c-1ea12ddf0533","Great American Restaurants, Sweetwater Tavern","brewpub","14250 Sweetwater Ln","null","null","Centreville","Virginia","20121-5336","United States","-77.43946496","38.82898546","7034491100","http://www.greatamericanrestaurants.com","Virginia","14250 Sweetwater Ln"
"id","name","brewery_type","address_1","address_2","address_3","city","state_province","postal_code","country","longitude","latitude","phone","website_url","state","street"
"61858953-2b5c-4ec2-b8a1-e0eb3770bc1f","Great American Restaurants, Sweetwater Tavern","brewpub","3066 Gate House Plz","null","null","Falls Church","Virginia","22042-1028","United States","null","null","7036458100","http://www.greatamericanrestaurants.com","Virginia","3066 Gate House Plz"
"id","name","brewery_type","address_1","address_2","address_3","city","state_province","postal_code","country","longitude","latitude","phone","website_url","state","street"
"bd1e519b-ec63-49ca-954f-68394ee94d8a","Great American Restaurants, Sweetwater Tavern","brewpub","45980 Waterview Plz","null","null","Sterling","Virginia","20166-6556","United States","null","null","5714346500","http://www.greatamericanrestaurants.com","Virginia","45980 Waterview Plz"
"id","name","brewery_type","address_1","address_2","address_3","city","state_province","postal_code","country","longitude","latitude","phone","website_url","state","street"
"a92779ca-47e3-4b0b-ab0a-59050ebac620","Great Baraboo Brewing Co","brewpub","35905 Utica Rd","null","null","Clinton Township","Michigan","48035-2155","United States","-82.96514018","42.56028034","5867927397","http://www.greatbaraboo.com","Michigan","35905 Utica Rd"
"id","name","brewery_type","address_1","address_2","address_3","city","state_province","postal_code","country","longitude","latitude","phone","website_url","state","street"
"09762409-cb4e-4a66-bed3-77788daf8a67","Great Barn Brewery","micro","12 W Mechanic St","null","null","New Hope","Pennsylvania","18938","United States","-74.95077675","40.36199585","null","http://www.greatbarnbrewery.com","Pennsylvania","12 W Mechanic St"
"id","name","brewery_type","address_1","address_2","address_3","city","state_province","postal_code","country","longitude","latitude","phone","website_url","state","street"
"285ea0ca-b7c9-4e81-b72c-ece23cb76946","Great Basin Brewing Co","brewpub","5525 S Virginia St","null","null","Reno","Nevada","89502-6085","United States","-119.789957","39.4762338","7752847711","http://www.greatbasinbrewingco.com","Nevada","5525 S Virginia St"
"id","name","brewery_type","address_1","address_2","address_3","city","state_province","postal_code","country","longitude","latitude","phone","website_url","state","street"
"9220f96f-aeaa-48d9-b5b3-7a8e6e228730","Great Basin Brewing Co","brewpub","846 Victorian Ave","null","null","Sparks","Nevada","89431-5275","United States","-119.775003","39.53533","7753557711","http://www.greatbasinbrewingco.com","Nevada","846 Victorian Ave"
"id","name","brewery_type","address_1","address_2","address_3","city","state_province","postal_code","country","longitude","latitude","phone","website_url","state","street"
"8fb7a6e3-f6ef-47a3-b8e2-46b280be97d6","Great Basin Brewing Co - Production Facility","micro","1155 S Rock Blvd Ste 490","null","null","Reno","Nevada","89502-7174","United States","null","null","7753557711","http://www.greatbasinbrewingco.com","Nevada","1155 S Rock Blvd Ste 490"
"id","name","brewery_type","address_1","address_2","address_3","city","state_province","postal_code","country","longitude","latitude","phone","website_url","state","street"
"fe4b240e-0ef8-477e-9c77-0819de38d3e6","Great Beer Co","contract","21119 Superior St","null","null","Chatsworth","California","91311-4309","United States","-118.5932845","34.24643282","8187182739","http://www.greatbeerco.com","California","21119 Superior St"
"id","name","brewery_type","address_1","address_2","address_3","city","state_province","postal_code","country","longitude","latitude","phone","website_url","state","street"
"c4a394ea-a3df-4a0d-892b-92972acabf9a","Great Black Swamp Brewing Co","micro","3323 Monroe St","null","null","Toledo","Ohio","43606-4553","United States","-83.5462275","41.6530711","4199731256","http://www.greatblackswampbrewing.com","Ohio","3323 Monroe St"
"id","name","brewery_type","address_1","address_2","address_3","city","state_province","postal_code","country","longitude","latitude","phone","website_url","state","street"
"85e12381-2a52-4710-9be4-0c4243976f28","Great Burn Brewing","micro","2230 McDonald Ave","null","null","Missoula","Montana","59801-8802","United States","-114.033997","46.83979192","4063171557","http://www.greatburnbrewing.com","Montana","2230 McDonald Ave"
"id","name","brewery_type","address_1","address_2","address_3","city","state_province","postal_code","country","longitude","latitude","phone","website_url","state","street"
"dc1ca2e3-86c7-44b5-aaae-adad3420225f","Great Central Brewing Company","micro","221 N Wood St","null","null","Chicago","Illinois","60612-2614","United States","-87.6712098","41.8858315","8554644222","http://www.greatcentralbrewing.com","Illinois","221 N Wood St"
"id","name","brewery_type","address_1","address_2","address_3","city","state_province","postal_code","country","longitude","latitude","phone","website_url","state","street"
"c5317022-24b2-4730-bca5-2c72d7f68e0b","Great Change Brewing","planning","null","null","null","Bakersfield","California","93313","United States","-119.0194639","35.3738712","6195170736","http://www.greatchangebrewing.com","California","null"
"id","name","brewery_type","address_1","address_2","address_3","city","state_province","postal_code","country","longitude","latitude","phone","website_url","state","street"
"dc3e008a-2387-4aea-addd-c05a1049ee89","Great Chicago Fire Brewery and Tap Room","brewpub","311 W Magnolia St","null","null","Leesburg","Florida","34748-5894","United States","-81.8767662","28.81023951","3524742739","http://www.chifibrew.com","Florida","311 W Magnolia St"
"id","name","brewery_type","address_1","address_2","address_3","city","state_province","postal_code","country","longitude","latitude","phone","website_url","state","street"
"318e515a-fa20-42bb-a8f8-473485d2dbe1","Great Crescent Brewery","micro","315 Importing St","null","null","Aurora","Indiana","47001-1415","United States","-84.90051257","39.05760229","8126559079","http://www.gcbeer.com","Indiana","315 Importing St"
"id","name","brewery_type","address_1","address_2","address_3","city","state_province","postal_code","country","longitude","latitude","phone","website_url","state","street"
"87921dc2-786e-412d-a560-399768f7cd7b","Great Dane Pub and Brewing Co - Downtown","brewpub","123 E Doty St Ste 1","null","null","Madison","Wisconsin","53703-5134","United States","null","null","6082840000","http://www.greatdanepub.com","Wisconsin","123 E Doty St Ste 1"
"id","name","brewery_type","address_1","address_2","address_3","city","state_province","postal_code","country","longitude","latitude","phone","website_url","state","street"
"7efb41b5-7e36-44e0-86a6-23ff349c0265","Great Dane Pub and Brewing Co - Fitchburg","brewpub","2980 Cahill Main","null","null","Fitchburg","Wisconsin","53711-7146","United States","-89.42370903","43.01816267","6084429000","http://www.greatdanepub.com","Wisconsin","2980 Cahill Main"
"id","name","brewery_type","address_1","address_2","address_3","city","state_province","postal_code","country","longitude","latitude","phone","website_url","state","street"
"986c3bd0-6cf7-4949-83af-25c4b7439257","Great Dane Pub and Brewing Co -- Hilldale","brewpub","357 Price Pl","null","null","Madison","Wisconsin","53705-3208","United States","-89.45243818","43.07061375","6086619400","http://www.greatdanepub.com","Wisconsin","357 Price Pl"
"id","name","brewery_type","address_1","address_2","address_3","city","state_province","postal_code","country","longitude","latitude","phone","website_url","state","street"
"d69ee73d-78ca-4d7f-b293-0a02f0df6e5f","Great Dane Pub and Brewing Co- Wausau","brewpub","2305 Sherman St","null","null","Wausau","Wisconsin","54401-1708","United States","-89.66482568","44.9511963","7158453000","http://www.greatdanepub.com","Wisconsin","2305 Sherman St"
"id","name","brewery_type","address_1","address_2","address_3","city","state_province","postal_code","country","longitude","latitude","phone","website_url","state","street"
"8d07cc1f-6941-4ee7-8fbe-6ce91eb7b098","Great Divide Brewing Co","regional","2201 Arapahoe St","null","null","Denver","Colorado","80205-2512","United States","-104.9885279","39.7539229","3032969460","http://www.greatdivide.com","Colorado","2201 Arapahoe St"
"id","name","brewery_type","address_1","address_2","address_3","city","state_province","postal_code","country","longitude","latitude","phone","website_url","state","street"
"419be70a-a970-41f1-99cd-0b42875001e5","Great Divide Brewing Co - RiNo Barrel Bar","micro","1812 35th St","null","null","Denver","Colorado","80216-3665","United States","-104.979247","39.7703322","3032969460","http://greatdivide.com/","Colorado","1812 35th St"
"id","name","brewery_type","address_1","address_2","address_3","city","state_province","postal_code","country","longitude","latitude","phone","website_url","state","street"
"9a89836a-5d4d-46f4-b51c-4150cc63fc72","Great Falls Brewing Company","planning","null","null","null","Canaan","Connecticut","06018","United States","null","null","8609217843","http://GreatFallsBrews.com","Connecticut","null"
"id","name","brewery_type","address_1","address_2","address_3","city","state_province","postal_code","country","longitude","latitude","phone","website_url","state","street"
"cbf3ff33-da42-4d33-9a6e-8fe1aec55b7c","Great Flats Brewing","micro","151 Lafayette St","null","null","Schenectady","New York","12305-2051","United States","-73.93839638","42.81243538","5182800232","http://www.greatflatsbrewing.com","New York","151 Lafayette St"
"id","name","brewery_type","address_1","address_2","address_3","city","state_province","postal_code","country","longitude","latitude","phone","website_url","state","street"
"461de6a5-8f4f-4422-a103-df77bd33e6af","Great Flood Brewing","micro","2120 Bardstown Rd","null","null","Louisville","Kentucky","40205-1916","United States","-85.6938076","38.2239974","5024577711","http://www.greatfloodbrewing.com","Kentucky","2120 Bardstown Rd"
"id","name","brewery_type","address_1","address_2","address_3","city","state_province","postal_code","country","longitude","latitude","phone","website_url","state","street"
"cc9854cc-ed86-4336-8a59-4076b40248a5","Great Flood Brewing- Production Facility","micro","629 Bergman St","null","null","Louisville","Kentucky","40203-2618","United States","-85.74511415","38.2290463","5024577711","null","Kentucky","629 Bergman St"
"id","name","brewery_type","address_1","address_2","address_3","city","state_province","postal_code","country","longitude","latitude","phone","website_url","state","street"
"aa504ab3-d1c2-46b7-9070-c2b622275a93","Great Frontier Brewing Company","micro","2010 S Oak St","null","null","Lakewood","Colorado","80227-2050","United States","-105.1177216","39.6813614","7203281758","http://www.greatfrontierbeer.com","Colorado","2010 S Oak St"
"id","name","brewery_type","address_1","address_2","address_3","city","state_province","postal_code","country","longitude","latitude","phone","website_url","state","street"
"fb5582cb-ab8e-4a54-b59e-ad6d5092a60b","Great Heights Brewing Company","micro","938 Wakefield Dr","null","null","Houston","Texas","77018-6204","United States","-95.4223629","29.8216738","2812206900","http://www.greatheightsbrewing.com","Texas","938 Wakefield Dr"
"id","name","brewery_type","address_1","address_2","address_3","city","state_province","postal_code","country","longitude","latitude","phone","website_url","state","street"
"5c7ca72a-568e-4586-b3cb-10043ee53764","Great Lakes Brewing Co","regional","1947 W 28th St","null","null","Cleveland","Ohio","44113-3422","United States","-81.70571113","41.48405803","2167714404","http://www.greatlakesbrewing.com","Ohio","1947 W 28th St"
"id","name","brewery_type","address_1","address_2","address_3","city","state_province","postal_code","country","longitude","latitude","phone","website_url","state","street"
"2517f2a6-d216-43be-be6e-e3bdace21d54","Great Lakes Brewing Co","brewpub","2516 Market Ave","null","null","Cleveland","Ohio","44113-3434","United States","-81.7044266","41.4844172","null","http://www.greatlakesbrewing.com","Ohio","2516 Market Ave"
"id","name","brewery_type","address_1","address_2","address_3","city","state_province","postal_code","country","longitude","latitude","phone","website_url","state","street"
"20230888-8096-4466-8d22-29d016781c9c","Great Legs Winery, Brewery, and Distillery","micro","332 E Lakewood Blvd","null","null","Holland","Michigan","49424-3306","United States","null","null","6169169729","http://www.greatlegswinery.com","Michigan","332 E Lakewood Blvd"
"id","name","brewery_type","address_1","address_2","address_3","city","state_province","postal_code","country","longitude","latitude","phone","website_url","state","street"
"7f6f03e1-2627-4805-b25e-0f2b21f3b8d5","Great Life Brewing","micro","null","null","null","West Park","New York","12493","United States","null","null","8453313700","http://www.greatlifebrewing.com","New York","null"
"id","name","brewery_type","address_1","address_2","address_3","city","state_province","postal_code","country","longitude","latitude","phone","website_url","state","street"
"b10d422b-421d-4eab-9688-11783edace14","Great North Aleworks","micro","1050 Holt Ave Unit 14","null","null","Manchester","New Hampshire","03109-5615","United States","null","null","6034988152","http://greatnorthaleworks.com","New Hampshire","1050 Holt Ave Unit 14"
"id","name","brewery_type","address_1","address_2","address_3","city","state_province","postal_code","country","longitude","latitude","phone","website_url","state","street"
"67922a32-e4c3-4ef0-ae6e-6c3ef0c33286","Great Northern Brewing Co","micro","2 Central Ave","null","null","Whitefish","Montana","59937-2547","United States","-114.3370175","48.4123443","4068631000","http://www.greatnorthernbrewing.com","Montana","2 Central Ave"
"id","name","brewery_type","address_1","address_2","address_3","city","state_province","postal_code","country","longitude","latitude","phone","website_url","state","street"
"241b680f-f114-440d-a662-67869a68e262","Great Notion Brewing","brewpub","2204 NE Alberta St Ste 101","null","null","Portland","Oregon","97211-5885","United States","-122.64249","45.55884","5035484491","http://www.greatnotionpdx.com","Oregon","2204 NE Alberta St Ste 101"
"id","name","brewery_type","address_1","address_2","address_3","city","state_province","postal_code","country","longitude","latitude","phone","website_url","state","street"
"e7857396-5a4b-4d13-9280-5bc209512ee0","Great Notion Brewing NW","micro","2444 NW 28th Ave","null","null","Portland","Oregon","97210","United States","-122.7089599","45.54001975","5035484491","null","Oregon","2444 NW 28th Ave"
"id","name","brewery_type","address_1","address_2","address_3","city","state_province","postal_code","country","longitude","latitude","phone","website_url","state","street"
"457a1fd7-e41f-4229-9c47-0ad74fb4ed90","Great Raft Brewing","micro","1251 Dalzell St","null","null","Shreveport","Louisiana","71103-3705","United States","-93.75545669","32.48900686","3187348101","http://www.greatraftbrewing.com","Louisiana","1251 Dalzell St"
"id","name","brewery_type","address_1","address_2","address_3","city","state_province","postal_code","country","longitude","latitude","phone","website_url","state","street"
"facf7af6-1103-42ef-9522-de783df81127","Great Rhythm Brewing Co.","micro","105 Bartlett St Ste 6","null","null","Portsmouth","New Hampshire","03801-7608","United States","null","null","6034309640","http://www.greatrhythmbrewing.com","New Hampshire","105 Bartlett St Ste 6"
"id","name","brewery_type","address_1","address_2","address_3","city","state_province","postal_code","country","longitude","latitude","phone","website_url","state","street"
"2934514c-a0f6-4810-8f4b-042fcb398a0c","Great River Brewery","micro","332 E 2nd St","null","null","Davenport","Iowa","52801-1702","United States","-90.57063937","41.52138805","3195415160","http://www.greatriverbrewery.com","Iowa","332 E 2nd St"
"id","name","brewery_type","address_1","address_2","address_3","city","state_province","postal_code","country","longitude","latitude","phone","website_url","state","street"
"e681f620-b2fc-445a-afd9-a8777f87d738","Great South Bay Brewery","micro","25 Drexel Dr","null","null","Bay Shore","New York","11706-2234","United States","null","null","6313928472","http://www.greatsouthbaybrewery.com","New York","25 Drexel Dr"
"id","name","brewery_type","address_1","address_2","address_3","city","state_province","postal_code","country","longitude","latitude","phone","website_url","state","street"
"fdaa1da1-63fb-4a46-9ebc-4dd94bcc3a39","Great Valley Farm Brewery","micro","60 Great Valley Ln","null","null","Natural Bridge","Virginia","24578-1100","United States","null","null","5405216163","http://greatvalleyfarmbrewery.com","Virginia","60 Great Valley Ln"
"id","name","brewery_type","address_1","address_2","address_3","city","state_province","postal_code","country","longitude","latitude","phone","website_url","state","street"
"64c21730-f704-40c9-98b8-132b3dc1a37e","Great Waters Brewing Company","brewpub","426 Saint Peter St","null","null","Saint Paul","Minnesota","55102-1105","United States","-93.096926","44.94672","6512242739","http://www.greatwatersbc.com","Minnesota","426 Saint Peter St"
"id","name","brewery_type","address_1","address_2","address_3","city","state_province","postal_code","country","longitude","latitude","phone","website_url","state","street"
"f54f3497-c3bd-406e-a185-c65382c8d7d6","Greater Good Imperial Brew Co","brewpub","55 Millbrook St","null","null","Worcester","Massachusetts","01606","United States","-71.80355503","42.2891295","null","http://www.greatergoodimperials.com","Massachusetts","55 Millbrook St"
"id","name","brewery_type","address_1","address_2","address_3","city","state_province","postal_code","country","longitude","latitude","phone","website_url","state","street"
"b77b713c-c91c-4c44-8dc2-13148b04edee","Green Bench Brewing Co","micro","1133 Baum Ave N","null","null","Saint Petersburg","Florida","33705-1555","United States","-82.65067185","27.7717121","7278007836","http://www.greenbenchbrewing.com","Florida","1133 Baum Ave N"
"id","name","brewery_type","address_1","address_2","address_3","city","state_province","postal_code","country","longitude","latitude","phone","website_url","state","street"
"7eda7b52-0edb-46d1-ab98-6a6fb5a00855","Green Bird Cellars and Organic Farms","micro","9825 E Engles Rd","null","null","Northport","Michigan","49670-9408","United States","null","null","2313865636","http://www.greenbirdcellars.com","Michigan","9825 E Engles Rd"
"id","name","brewery_type","address_1","address_2","address_3","city","state_province","postal_code","country","longitude","latitude","phone","website_url","state","street"
"fad0bdb4-e128-4ff5-bd61-d32139d55f7b","Green Bus Brewing","brewpub","206 Eustis Ave SE","null","null","Huntsville","Alabama","35801-4233","United States","-86.58405136","34.73010503","2569902477","http://www.greenbusbrewing.com","Alabama","206 Eustis Ave SE"
"id","name","brewery_type","address_1","address_2","address_3","city","state_province","postal_code","country","longitude","latitude","phone","website_url","state","street"
"c9cccb9d-9cba-4a52-a082-b44a4db1551a","Green Cheek Beer Company","micro","2957 Randolph Av unit B","null","null","Costa Mesa","California","92626","United States","-117.8882255","33.67893714","7147604995","null","California","2957 Randolph Av unit B"
"id","name","brewery_type","address_1","address_2","address_3","city","state_province","postal_code","country","longitude","latitude","phone","website_url","state","street"
"cb8cc1f7-2ec1-47a8-af72-66f44320b4ed","Green Cheek Beer Company","micro","2294 N Batavia St Ste C","null","null","Orange","California","92865-3108","United States","-117.8639647","33.82585285","7149988172","null","California","2294 N Batavia St Ste C"
"id","name","brewery_type","address_1","address_2","address_3","city","state_province","postal_code","country","longitude","latitude","phone","website_url","state","street"
